vacancy_name,company_name,min_salary,max_salary,salary_currency,vacancy_link
Application Support and Consulting specialist,ООО Диджитал Саппорт,None,None,None,https://hh.kz/vacancy/35618469?query=web%20developer
Маркетолог/СММ-менеджер,"ИП Мебельный салон Фараон, ТМ",130 000,,KZT,https://hh.kz/vacancy/35254067?query=web%20developer
Тестировщик ПО,ТОО QazCloud,None,None,None,https://hh.kz/vacancy/35663826?query=web%20developer
QA-инженер / Тестировщик, Kolesa Group,300 000,600 000,KZT,https://hh.kz/vacancy/35679397?query=web%20developer
Интернет-маркетолог,ТОО Упаковка (DDW Group),None,None,None,https://hh.kz/vacancy/35626075?query=web%20developer
QA-инженер / Тестировщик, КазНТУ им. Сатпаева,250 000,,KZT,https://hh.kz/vacancy/35662202?query=web%20developer
Дизайнер,ТОО Snack Distribution,None,None,None,https://hh.kz/vacancy/35648063?query=web%20developer
Разработчик PL/SQL,ТОО Crystal Spring,300 000,,KZT,https://hh.kz/vacancy/35638865?query=web%20developer
Старший специалист по контент-маркетингу," AIR ASTANA, АО",None,None,None,https://hh.kz/vacancy/35648186?query=web%20developer
Менеджер проектов, Trusty Labs,None,None,None,https://hh.kz/vacancy/35642292?query=web%20developer
Программист баз данных,ТОО TECHNICAL CAPABILITIES CIS,150 000,200 000,KZT,https://hh.kz/vacancy/35645997?query=web%20developer
Senior Software QA Engineer," ALSECO, АО",None,None,None,https://hh.kz/vacancy/34839643?query=web%20developer
Маркетолог,ТОО MediaMart,None,None,None,https://hh.kz/vacancy/35635553?query=web%20developer
Программист 1С (CRM),"ТОО МЕЧТА, ТМ (Мечта Маркет, ТОО)",400 000,,KZT,https://hh.kz/vacancy/35312037?query=web%20developer
Программист,ТОО Аманат,None,None,None,https://hh.kz/vacancy/29387423?query=web%20developer
СММ-менеджер,ТОО Центр Инновационного Образования Ариф,40 000,,KZT,https://hh.kz/vacancy/35579058?query=web%20developer
Business analyst,ТОО ОЭлИкс Групп (OLX Group),None,None,None,https://hh.kz/vacancy/35602057?query=web%20developer
Менеджер по маркетингу и PR,АО Нефтяная страховая компания,200 000,250 000,KZT,https://hh.kz/vacancy/35314715?query=web%20developer
Менеджер отдела сопровождения корпоративных информационных систем," Казпочта, АО",None,None,None,https://hh.kz/vacancy/35620561?query=web%20developer
Программист информационных систем на базе платформы IBM Lotus Domino,ТОО Real Soft,250 000,300 000,KZT,https://hh.kz/vacancy/35312248?query=web%20developer
Преподаватель IT, ЧК Parakozm LTD,None,None,None,https://hh.kz/vacancy/35609127?query=web%20developer
Главный WEB инженер (Отдел защиты АБИС),АО Банк ЦентрКредит,None,None,None,https://hh.kz/vacancy/35608042?query=web%20developer
Дизайнер,ТОО Шаруа-КАС,150 000,,KZT,https://hh.kz/vacancy/35565366?query=web%20developer
Дизайнер,"ТОО Олимп КДЛ, ТМ (ТОО Мырза Хан)",None,None,None,https://hh.kz/vacancy/35349805?query=web%20developer
PL/SQL разработчик,ТОО Веб Сервис Провайдер,None,None,None,https://hh.kz/vacancy/35226511?query=web%20developer
Разработчик C#/Java/Python,ТОО KPMG,None,None,None,https://hh.kz/vacancy/35536842?query=web%20developer
Специалист по тендерам и государственным закупкам,ТОО Управляющая компания Solution,None,None,None,https://hh.kz/vacancy/35178497?query=web%20developer
Менеджер Отдела сопровождения почтово логистических систем УСПО," Казпочта, АО",None,None,None,https://hh.kz/vacancy/35538189?query=web%20developer
Дизайнер,ТОО Просто Аутсорсинг Алматы,None,None,None,https://hh.kz/vacancy/35140450?query=web%20developer
DevOps администратор,АО TECHNODOM Operator (Технодом Оператор),None,None,None,https://hh.kz/vacancy/34837550?query=web%20developer
Системный аналитик в IT,"АО Банк Хоум Кредит, ДБ АО",None,None,None,https://hh.kz/vacancy/35525264?query=web%20developer
Главный системный аналитик,ТОО Коркем Телеком,None,None,None,https://hh.kz/vacancy/35533970?query=web%20developer
Дизайнер,ТОО Intercomp (ТМ Sber Solutions),None,None,None,https://hh.kz/vacancy/35519676?query=web%20developer
"Junior Data Scientist, IT Advisory",ТОО KPMG,None,None,None,https://hh.kz/vacancy/35505741?query=web%20developer
Тестировщик,ТОО SENIM,None,None,None,https://hh.kz/vacancy/35498328?query=web%20developer
Тестировщик,ТОО SENIM,None,None,None,https://hh.kz/vacancy/35498328?query=web%20developer
3D Designer,ТОО Хуавей Текнолоджиз Казахстан,None,None,None,https://hh.kz/vacancy/35498621?query=web%20developer
Frontend-разработчик (Алматы/Rocket Firm),ТОО Ракетная фирма,None,None,None,https://hh.kz/vacancy/35103048?query=web%20developer
Frontend-разработчик (Караганда/Rocket Firm),ТОО Ракетная фирма,None,None,None,https://hh.kz/vacancy/35423536?query=web%20developer
Тестировщик программного обеспечения,ТОО Коркем Телеком,None,None,None,https://hh.kz/vacancy/35484229?query=web%20developer
Специалист по информационной безопасности,ТОО Kazakhstan Petrochemical Industries Inc,None,None,None,https://hh.kz/vacancy/35578855?query=web%20developer
Программист-разработчик,ТОО Астана Сервис Плюс,None,None,None,https://hh.kz/vacancy/35406724?query=web%20developer
Digital Project Manager,ТОО Samsung Electronics Central Eurasia LLP.,None,None,None,https://hh.kz/vacancy/35157477?query=web%20developer
UI/UX дизайнер,ТОО G1 Software Kazakhstan,400 000,,KZT,https://hh.kz/vacancy/35393367?query=web%20developer
Контент -менеджер,ТОО Ruba Technology,250 000,400 000,KZT,https://hh.kz/vacancy/35453309?query=web%20developer
Верстальщик (Алматы/Rocket firm),ТОО Ракетная фирма,None,None,None,https://hh.kz/vacancy/35150646?query=web%20developer
PPC Менеджер,ТОО Get Target,250 000,300 000,KZT,https://hh.kz/vacancy/35457314?query=web%20developer
Главный специалист по маркетингу digital,ТОО Халык Актив,None,None,None,https://hh.kz/vacancy/35480394?query=web%20developer
Web-администратор,АО Алма Телекоммуникейшнс Казахстан ( ТМ АЛМА-ТВ),None,None,None,https://hh.kz/vacancy/35393412?query=web%20developer
Интернет-маркетолог,"ТОО KazPrice, Независимая Оценочная Компания",150 000,,KZT,https://hh.kz/vacancy/35456536?query=web%20developer
Интерн (ИТ-разработчик),АО Народный банк Казахстана,None,None,None,https://hh.kz/vacancy/35450446?query=web%20developer
QA engineer,ТОО Kazdream Technologies,None,None,None,https://hh.kz/vacancy/34699577?query=web%20developer
Маркетолог,ТОО Немос,None,None,None,https://hh.kz/vacancy/35070480?query=web%20developer
Маркетолог,ТОО Торговый дом КазБел-Техника,None,None,None,https://hh.kz/vacancy/35466975?query=web%20developer
Младший дизайнер (Графический дизайн) (Департамент FlyArystan)," AIR ASTANA, АО",None,None,None,https://hh.kz/vacancy/35391057?query=web%20developer
Маркетолог, Суши Мастер,40 000,,руб.,https://hh.kz/vacancy/35426201?query=web%20developer
Директор по связям с общественностью,ТОО BI-Development (ТМ BI GROUP),None,None,None,https://hh.kz/vacancy/35180668?query=web%20developer
UI/UX дизайнер,"АО Банк Хоум Кредит, ДБ АО",None,None,None,https://hh.kz/vacancy/35387479?query=web%20developer
Маркетолог,ТОО Кристалл Авто,100 000,,KZT,https://hh.kz/vacancy/35451139?query=web%20developer
UI/UX дизайнер," Kaspi Bank, АО",None,None,None,https://hh.kz/vacancy/35374804?query=web%20developer
IT Разработчик," Al Hilal Банк, АО",None,None,None,https://hh.kz/vacancy/35410354?query=web%20developer
Программист web-приложений,ООО Спецтрейд,60 000,,KZT,https://hh.kz/vacancy/34988100?query=web%20developer
Менеджер проектов,ТОО Smart Technologies (Умные Технологии),200 000,250 000,KZT,https://hh.kz/vacancy/35409096?query=web%20developer
Тестировщик,ТОО WOOPPAY,None,None,None,https://hh.kz/vacancy/35109137?query=web%20developer
PHP программист, КазНТУ им. Сатпаева,300 000,,KZT,https://hh.kz/vacancy/35348142?query=web%20developer
Business application manager, Antal Kazakhstan,None,None,None,https://hh.kz/vacancy/35423824?query=web%20developer
Бизнес-аналитик,ТОО Globerce Inc.,None,None,None,https://hh.kz/vacancy/35413639?query=web%20developer
Программист C#,ТОО РэдТим,300 000,,KZT,https://hh.kz/vacancy/35340701?query=web%20developer
1С-программист,ТОО Astana-Plat,None,None,None,https://hh.kz/vacancy/35427210?query=web%20developer
Главный инженер-программист Управления вспомогательных информационных систем ДИС (Головной банк),АО Нурбанк,None,None,None,https://hh.kz/vacancy/35413192?query=web%20developer
Начальник Отдела Управления вспомогательных информационных систем ДИС (Головной офис),АО Нурбанк,None,None,None,https://hh.kz/vacancy/35411338?query=web%20developer
QA инженер,ТОО One technologies,None,None,None,https://hh.kz/vacancy/35341262?query=web%20developer
Product Manager,ТОО InCraft,250 000,,KZT,https://hh.kz/vacancy/35339222?query=web%20developer
Программист-преподаватель по PHP,ТОО Компьютерная Академия Шаг,None,None,None,https://hh.kz/vacancy/35337148?query=web%20developer
Контент-редактор,ООО Спецтрейд,80 000,,KZT,https://hh.kz/vacancy/34988108?query=web%20developer
Главный специалист Отдела бизнес-анализа ( IT направление)," Евразийский банк, АО",None,None,None,https://hh.kz/vacancy/33648600?query=web%20developer
Дизайнер,ТОО Lurye Clinic,150 000,380 000,KZT,https://hh.kz/vacancy/35335463?query=web%20developer
Ассистент в отдел Digital Marketing,ТОО Договор24,None,None,None,https://hh.kz/vacancy/35168632?query=web%20developer
Scrum master,АО ДБ Альфа-Банк,None,None,None,https://hh.kz/vacancy/35294755?query=web%20developer
Программист 1C,ООО Спецтрейд,None,None,None,https://hh.kz/vacancy/34988086?query=web%20developer
Руководитель отделом интернет-маркетинга,ТОО Hasta La Visa,300 000,700 000,KZT,https://hh.kz/vacancy/35333060?query=web%20developer
Графический дизайнер,ТОО Brand Studio,200 000,300 000,KZT,https://hh.kz/vacancy/35263679?query=web%20developer
Frontend-разработчик,АО First Heartland Jýsan Bank,None,None,None,https://hh.kz/vacancy/34590159?query=web%20developer
Контент-менеджер,ИП CargoTaxi,150 000,,KZT,https://hh.kz/vacancy/35301130?query=web%20developer
Бренд - менеджер,ТОО Гелиос,None,None,None,https://hh.kz/vacancy/35497812?query=web%20developer
Jave разработчик по веб и мобильным приложениям,АО First Heartland Jýsan Bank,None,None,None,https://hh.kz/vacancy/34590583?query=web%20developer
Старший специалист по процедурам закупок," AIR ASTANA, АО",None,None,None,https://hh.kz/vacancy/35310964?query=web%20developer
Product Manager/ Продукт-Менеджер, Kolesa Group,300 000,600 000,KZT,https://hh.kz/vacancy/35312587?query=web%20developer
Digital Customer Experience Manager, Antal Kazakhstan,None,None,None,https://hh.kz/vacancy/35254197?query=web%20developer
Программист,ТОО Profi Soft,350 000,,KZT,https://hh.kz/vacancy/35252354?query=web%20developer
Data-инженер/ DWH-специалист, Kolesa Group,400 000,700 000,KZT,https://hh.kz/vacancy/32243902?query=web%20developer
DevOps инженер,ТОО Intercomp (ТМ Sber Solutions),None,None,None,https://hh.kz/vacancy/35327524?query=web%20developer
Старший эксперт по разработке ПО (GO)," Beeline, ТМ",None,None,None,https://hh.kz/vacancy/35220035?query=web%20developer
Графический дизайнер,ТОО Astana Damu Invest Capital,None,None,None,https://hh.kz/vacancy/35181227?query=web%20developer
UX/UI Designer," Beeline, ТМ",None,None,None,https://hh.kz/vacancy/35182896?query=web%20developer
Дизайнер,ТОО iMAS GROUP,150 000,250 000,KZT,https://hh.kz/vacancy/35224131?query=web%20developer
1С программист/Разработчик,"ТОО KAZPARTS, ТОО",350 000,450 000,KZT,https://hh.kz/vacancy/35238394?query=web%20developer
Дизайнер (middle / senior),ТОО Arbuz Group (Арбуз Груп),None,None,None,https://hh.kz/vacancy/35183377?query=web%20developer
Программист 1С,АО БИПЭК АВТО Казахстан,None,None,None,https://hh.kz/vacancy/33922879?query=web%20developer
Маркетолог,ТОО MILLIONERS,300 000,,KZT,https://hh.kz/vacancy/35248524?query=web%20developer
Разработчик 1С,ТОО М-Ломбард,350 000,500 000,KZT,https://hh.kz/vacancy/34970864?query=web%20developer
Начальник Отдела разработки АБС и web приложений, Банк ВТБ (Казахстан) Дочерняя организация Акционерное общество,None,None,None,https://hh.kz/vacancy/34605015?query=web%20developer
Интернет-маркетолог,ТОО Туристическое агентство Поедем Алматы!,500 000,,KZT,https://hh.kz/vacancy/34943276?query=web%20developer
IT-специалист, Центр Красоты и Здоровья НикОль,150 000,,KZT,https://hh.kz/vacancy/35187737?query=web%20developer
Тестировщик ПО,ТОО Esepshi.kz,None,None,None,https://hh.kz/vacancy/35201276?query=web%20developer
"Business Analyst, IT Services",ТОО KPMG,None,None,None,https://hh.kz/vacancy/34526619?query=web%20developer
"Business Analyst, IT Services",ТОО KPMG,None,None,None,https://hh.kz/vacancy/34526634?query=web%20developer
Программист,ТОО KAZPROM ENGINEERING,220 000,,KZT,https://hh.kz/vacancy/35181774?query=web%20developer
Тестировщик,ТОО «EA Group Holding»,150 000,180 000,KZT,https://hh.kz/vacancy/35209026?query=web%20developer
Руководитель по Digital маркетингу,ТОО BI-Development (ТМ BI GROUP),None,None,None,https://hh.kz/vacancy/35187175?query=web%20developer
Программист 1C,ТОО Петрофон,None,None,None,https://hh.kz/vacancy/35251933?query=web%20developer
SMM-специалист / SMM-менеджер (пищевое производство),ТОО Тәп-Тәтті,200 000,,KZT,https://hh.kz/vacancy/35247288?query=web%20developer
Маркетолог,АО CAIFC Investment Group,None,None,None,https://hh.kz/vacancy/35187163?query=web%20developer
Технический писатель,ТОО Коркем Телеком,None,None,None,https://hh.kz/vacancy/35209113?query=web%20developer
Scrum-master," Beeline, ТМ",None,None,None,https://hh.kz/vacancy/35182889?query=web%20developer
Scrum-master," Beeline, ТМ",None,None,None,https://hh.kz/vacancy/35182889?query=web%20developer
Менеджер отдела международного образования,ТОО Capital Education LLP,None,None,None,https://hh.kz/vacancy/35182433?query=web%20developer
Разработчик Windows Desktop Application, Тройнов Александр,None,None,None,https://hh.kz/vacancy/35180987?query=web%20developer
Программист-Разработчик 1С,ТОО Hyundai Auto Kazakhstan,480 000,,KZT,https://hh.kz/vacancy/35338711?query=web%20developer
Заместитель генерального директора онлайн продаж,ТОО Займер,None,None,None,https://hh.kz/vacancy/35179378?query=web%20developer
Service Sales/Training Center Support Specialist,ТОО ABB (ЭйБиБи),None,None,None,https://hh.kz/vacancy/35179192?query=web%20developer
Менеджер по продажам в веб-студию,ИП Gorilla Digital Agency,60 000,300 000,KZT,https://hh.kz/vacancy/35689392?query=web%20developer
Web-разработчик,ТОО Cheesenology,None,None,None,https://hh.kz/vacancy/35696075?query=web%20developer
Regional Consultant for communication and outreach support, Региональный экологический центр Центральной Азии (РЭЦЦА),None,None,None,https://hh.kz/vacancy/35707299?query=web%20developer
Программист .net,ТОО findexIT,None,None,None,https://hh.kz/vacancy/35168629?query=web%20developer
Веб-программист,ТОО Henkelhiedl,350 000,,KZT,https://hh.kz/vacancy/35623559?query=web%20developer
Дизайнер,ТОО OpenLinkSystems,130 000,150 000,KZT,https://hh.kz/vacancy/35581010?query=web%20developer
SMM специалист с навыками WEB - дизайнера,ТОО YESYEP,180 000,250 000,KZT,https://hh.kz/vacancy/35595724?query=web%20developer
Программист-разработчик,ТОО Ваш Домофон,None,None,None,https://hh.kz/vacancy/35575403?query=web%20developer
Контент-менеджер,ТОО «Artmedia Web Solution»,140 000,,KZT,https://hh.kz/vacancy/35561911?query=web%20developer
Программист-разработчик,ТОО DevCloud Solutions,None,None,None,https://hh.kz/vacancy/35566587?query=web%20developer
Full Stack Developer (Angular 7 + PHP), Codemotion,None,None,None,https://hh.kz/vacancy/35547294?query=web%20developer
Web-мастер,ИП Переводческое агентство ARCHY,100 000,300 000,KZT,https://hh.kz/vacancy/35517288?query=web%20developer
Web-разработчик со знанием Opencart,ТОО ТимЛид,None,None,None,https://hh.kz/vacancy/35473743?query=web%20developer
Front-end Team Lead (React),ТОО TargetAI Limited,None,None,None,https://hh.kz/vacancy/35484981?query=web%20developer
Разработчик PHP,ТОО ITERA Software Lab,300 000,,KZT,https://hh.kz/vacancy/34700668?query=web%20developer
Программист, РГП на ПХВ Информационно-аналитический центр охраны окружающей среды,None,None,None,https://hh.kz/vacancy/35423947?query=web%20developer
Закупщик,ТОО Apex Consult,None,None,None,https://hh.kz/vacancy/35369439?query=web%20developer
Web-разработчик,ТОО Казахстанское агентство ГИС и ДЗ,500 000,,KZT,https://hh.kz/vacancy/35319623?query=web%20developer
Digital дизайнер,ТОО Brainest Digital Agency,120 000,180 000,KZT,https://hh.kz/vacancy/35285958?query=web%20developer
Web-разработчик,ТОО Sector-3,None,None,None,https://hh.kz/vacancy/35342391?query=web%20developer
WEB-разработчик,ТОО Agile Solution,None,None,None,https://hh.kz/vacancy/35284681?query=web%20developer
Программист PHP,ТОО ASIA FREIGHT,250 000,350 000,KZT,https://hh.kz/vacancy/35284335?query=web%20developer
Frontend-разработчик,ТОО ICORE-Integration,None,None,None,https://hh.kz/vacancy/35284985?query=web%20developer
Frontend-разработчик,ТОО SEOTIV,None,None,None,https://hh.kz/vacancy/35226184?query=web%20developer
"Web-Маркетолог, интернет-маркетолог",ТОО Kazyna Gold,150 000,250 000,KZT,https://hh.kz/vacancy/35273354?query=web%20developer
Java-программист,ТОО НИТЭЛ,None,None,None,https://hh.kz/vacancy/35286668?query=web%20developer
Web-разработчик,ТОО KeyHorse,None,None,None,https://hh.kz/vacancy/35275282?query=web%20developer
IT программист,ТОО Фирма Амид,None,None,None,https://hh.kz/vacancy/35327900?query=web%20developer
Frontend-разработчик,ТОО EDUCLOUD TECHNOLOGIES,250 000,400 000,KZT,https://hh.kz/vacancy/35181894?query=web%20developer
Web-разработчик, Казахский национальный университет им. аль-Фараби,None,None,None,https://hh.kz/vacancy/34925392?query=web%20developer
UI/UX Дизайнер,ТОО WM-Kazakhstan,350 000,500 000,KZT,https://hh.kz/vacancy/35181552?query=web%20developer
Веб-разработчик,ТОО ТриАстиль,None,None,None,https://hh.kz/vacancy/35364721?query=web%20developer
Middle/Senior/Lead PHP-developer,Гос. корп. АО «Национальный центр государственной научно-технической экспертизы»,None,None,None,https://hh.kz/vacancy/35182004?query=web%20developer
SMM-менеджер,ИП QLAB,50 000,200 000,KZT,https://hh.kz/vacancy/35694971?query=web%20developer
Разработчик 1С,ИП Рояль Кусто,None,None,None,https://hh.kz/vacancy/35675611?query=web%20developer
Программист,ТОО Ареал-Транс,None,None,None,https://hh.kz/vacancy/35677287?query=web%20developer
Маркетолог,ТОО Mir-Climata,150 000,,KZT,https://hh.kz/vacancy/35670769?query=web%20developer
Маркетолог интернет-магазина,ТОО CAD.kz,100 000,,KZT,https://hh.kz/vacancy/35181652?query=web%20developer
SMM-менеджер,ИП Platinum,70 000,150 000,KZT,https://hh.kz/vacancy/35651493?query=web%20developer
Инженер-программист (базист),"ОАО Информационно- Аналитический Центр, АО",None,None,None,https://hh.kz/vacancy/35638960?query=web%20developer
Бухгалтер/Консультант 1С,ТОО AVITIM,200 000,250 000,KZT,https://hh.kz/vacancy/35653912?query=web%20developer
Ведущий программист 1С,ТОО ACIT Плюс,300 000,1 000 000,KZT,https://hh.kz/vacancy/35164720?query=web%20developer
Администратор магазина,ИП Velvet boutique,100 000,250 000,KZT,https://hh.kz/vacancy/35633175?query=web%20developer
Программист,ТОО Global Information Systems,None,None,None,https://hh.kz/vacancy/35575408?query=web%20developer
SMM-менеджер,ТОО Qazaqstan PR Agency,200 000,,KZT,https://hh.kz/vacancy/35464556?query=web%20developer
ИТ-аналитик,Гос. корп. РГП ИТЦ ЦИК РК,290 000,,KZT,https://hh.kz/vacancy/35564183?query=web%20developer
Менеджер по продажам услуг,ТОО WEB Expert,150 000,500 000,KZT,https://hh.kz/vacancy/35486616?query=web%20developer
Маркетолог,ТОО SanRecService,200 000,250 000,KZT,https://hh.kz/vacancy/35480383?query=web%20developer
Дизайнер,ИП GoodAdver,100 000,160 000,KZT,https://hh.kz/vacancy/35435412?query=web%20developer
Заместитель главного бухгалтера,ТОО Международный Арбитражный Суд Аваль,250 000,300 000,KZT,https://hh.kz/vacancy/35463614?query=web%20developer
Менеджер проектов ИТ,Фонд Международный технопарк IT-стартапов «Astana Hub»,350 000,,KZT,https://hh.kz/vacancy/35402871?query=web%20developer
Инженер-программист,ТОО Тамур,None,None,None,https://hh.kz/vacancy/35364013?query=web%20developer
Дизайнер в полиграфический центр,ТОО Индиго Принт,None,None,None,https://hh.kz/vacancy/35341599?query=web%20developer
Помощник маркетолога,ТОО Best Systems Group,70 000,120 000,KZT,https://hh.kz/vacancy/35341534?query=web%20developer
Менеджер по продажам услуг,ТОО Найн о'веб компани,250 000,1 000 000,KZT,https://hh.kz/vacancy/35364679?query=web%20developer
СММ - менеджер,ТОО Есентай фитнес и СПА (ТОО Silk way fidelity fitness),150 000,200 000,KZT,https://hh.kz/vacancy/35410408?query=web%20developer
Менеджер по продажам IT услуг,ТОО PANAMA DIGITAL COMPANY,300 000,600 000,KZT,https://hh.kz/vacancy/35361271?query=web%20developer
Тестировщик,ТОО Platonus,None,None,None,https://hh.kz/vacancy/35182438?query=web%20developer
Программист 1С / 1С разработчик,ТОО «Страховая компания «Amanat»,300 000,800 000,KZT,https://hh.kz/vacancy/35178477?query=web%20developer
Программист 1С,ТОО ANB TRADE,None,None,None,https://hh.kz/vacancy/35255272?query=web%20developer
Руководитель IT-отдела,ТОО CommunicationsTrust,250 000,,KZT,https://hh.kz/vacancy/35182715?query=web%20developer
Главный-разработчик,ТОО Zumdex,None,None,None,https://hh.kz/vacancy/35313955?query=web%20developer
Интернет-маркетолог,ИП Kazconference,150 000,,KZT,https://hh.kz/vacancy/35184905?query=web%20developer
